Data Posição;Data Chegada;Ignição;Odômetro;Horímetro;RPM;T1;T2;T3;US;TS;TD1;TD2;TD3;UD1;UD2;UD3;Memória;Satelital;Ponto de Ref. Embarcado;Ponto de Referência;Sensores Inibidos;S. em modo seguro;A. em modo seguro;Cidade;UF
18/10/2025 10:04:34;18/10/2025 10:04:35;SIM;682606,4;12859h 59m;855;-15;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Alhandra;PB
18/10/2025 10:00:20;18/10/2025 10:01:03;SIM;682602,2;12859h 55m;1232;-9;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;SIM;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Alhandra;PB
18/10/2025 09:58:49;18/10/2025 10:01:02;SIM;682600,9;12859h 54m;1196;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;SIM;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Alhandra;PB
18/10/2025 09:57:36;18/10/2025 09:58:21;SIM;682599,5;12859h 52m;1206;-12;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;SIM;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Alhandra;PB
18/10/2025 09:56:38;18/10/2025 09:58:20;SIM;682598,4;12859h 51m;1197;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;SIM;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Pedras de Fo;PB
18/10/2025 09:56:07;18/10/2025 09:56:07;SIM;682597,7;12859h 51m;2146;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Caaporã;PB
18/10/2025 09:52:13;18/10/2025 09:52:13;SIM;682593,7;12859h 47m;1918;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Caaporã;PB
18/10/2025 09:49:36;18/10/2025 09:49:37;SIM;682591,4;12859h 44m;1154;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Caaporã;PB
18/10/2025 09:48:58;18/10/2025 09:48:59;SIM;682591,0;12859h 44m;1049;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Caaporã;PB
18/10/2025 09:45:21;18/10/2025 09:45:24;SIM;682586,9;12859h 40m;1305;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Caaporã;PB
18/10/2025 09:41:08;18/10/2025 09:41:09;SIM;682583,5;12859h 36m;1215;-15;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Goiana;PE
18/10/2025 09:40:30;18/10/2025 09:40:31;SIM;682583,0;12859h 35m;1191;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Goiana;PE
18/10/2025 09:36:16;18/10/2025 09:36:17;SIM;682578,7;12859h 31m;1121;-10;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Goiana;PE
18/10/2025 09:32:02;18/10/2025 09:32:06;SIM;682575,1;12859h 27m;1955;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Goiana;PE
18/10/2025 09:27:48;18/10/2025 09:27:49;SIM;682570,3;12859h 23m;1153;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Goiana;PE
18/10/2025 09:23:34;18/10/2025 09:23:35;SIM;682565,3;12859h 18m;1018;-9;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Goiana;PE
18/10/2025 09:22:22;18/10/2025 09:22:24;SIM;682563,9;12859h 17m;1206;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Goiana;PE
18/10/2025 09:19:21;18/10/2025 09:19:22;SIM;682560,7;12859h 14m;1124;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:17:59;18/10/2025 09:18:02;SIM;682559,2;12859h 13m;1162;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:13:46;18/10/2025 09:13:48;SIM;682555,1;12859h 9m;1134;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:13:29;18/10/2025 09:13:29;SIM;682554,8;12859h 8m;1213;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:13:07;18/10/2025 09:13:06;SIM;682554,5;12859h 8m;1331;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:12:37;18/10/2025 09:12:38;SIM;682554,0;12859h 7m;1238;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:09:00;18/10/2025 09:09:01;SIM;682551,2;12859h 4m;1038;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:08:24;18/10/2025 09:08:23;SIM;682551,2;12859h 3m;0;-12;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:08:22;18/10/2025 09:08:23;NAO;682551,2;12859h 3m;0;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:08:19;18/10/2025 09:08:19;NAO;682551,2;12859h 3m;0;-12;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:08:15;18/10/2025 09:08:17;SIM;682551,2;12859h 3m;0;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:08:12;18/10/2025 09:08:12;SIM;682551,2;12859h 3m;0;-12;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:07:43;18/10/2025 09:07:43;SIM;682551,2;12859h 3m;0;-12;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:07:41;18/10/2025 09:07:42;SIM;682551,2;12859h 3m;0;-12;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:07:38;18/10/2025 09:07:39;NAO;682551,2;12859h 3m;0;-12;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:06:04;18/10/2025 09:06:04;SIM;682551,2;12859h 1m;0;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:06:00;18/10/2025 09:06:01;SIM;682551,2;12859h 1m;0;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:04:42;18/10/2025 09:04:43;SIM;682550,4;12859h 0m;1208;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:04:20;18/10/2025 09:04:21;SIM;682549,9;12858h 59m;1195;-15;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:04:04;18/10/2025 09:04:05;SIM;682549,6;12858h 59m;1189;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:02:45;18/10/2025 09:02:46;SIM;682548,5;12858h 58m;1302;-15;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:01:46;18/10/2025 09:01:46;SIM;682548,4;12858h 57m;0;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:01:43;18/10/2025 09:01:43;NAO;682548,4;12858h 57m;0;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:01:21;18/10/2025 09:01:21;NAO;682548,4;12858h 57m;0;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:01:10;18/10/2025 09:01:11;NAO;682548,4;12858h 57m;0;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 09:01:07;18/10/2025 09:01:07;NAO;682548,4;12858h 57m;0;-12;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 08:58:36;18/10/2025 08:58:37;NAO;682548,4;12858h 57m;0;-9;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 08:56:14;18/10/2025 08:56:15;NAO;682548,4;12858h 57m;0;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 08:56:11;18/10/2025 08:56:11;NAO;682548,4;12858h 57m;0;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 08:54:36;18/10/2025 08:54:37;NAO;682548,4;12858h 57m;0;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 08:50:36;18/10/2025 08:50:37;NAO;682548,4;12858h 57m;0;-15;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 08:47:01;18/10/2025 08:47:01;NAO;682548,4;12858h 57m;0;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 08:46:52;18/10/2025 08:46:53;NAO;682548,4;12858h 57m;0;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 08:46:41;18/10/2025 08:46:41;NAO;682548,4;12858h 57m;0;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 08:46:39;18/10/2025 08:46:39;NAO;682548,4;12858h 57m;0;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 08:46:37;18/10/2025 08:46:38;NAO;682548,4;12858h 57m;565;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 08:45:58;18/10/2025 08:45:59;SIM;682548,4;12858h 56m;565;-10;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Itapissuma;PE
18/10/2025 08:41:44;18/10/2025 08:41:46;SIM;682545,3;12858h 52m;1181;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Igarassu;PE
18/10/2025 08:37:30;18/10/2025 08:37:30;SIM;682542,4;12858h 48m;1161;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Igarassu;PE
18/10/2025 08:33:28;18/10/2025 08:33:29;SIM;682540,0;12858h 44m;906;-12;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Igarassu;PE
18/10/2025 08:33:16;18/10/2025 08:33:17;SIM;682540,0;12858h 43m;565;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Igarassu;PE
18/10/2025 08:32:53;18/10/2025 08:32:54;SIM;682540,0;12858h 43m;541;-9;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Igarassu;PE
18/10/2025 08:32:41;18/10/2025 08:32:42;SIM;682540,0;12858h 43m;565;-9;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Igarassu;PE
18/10/2025 08:32:37;18/10/2025 08:32:37;SIM;682540,0;12858h 43m;564;-9;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Igarassu;PE
18/10/2025 08:32:00;18/10/2025 08:32:01;SIM;682540,0;12858h 42m;565;-9;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Igarassu;PE
18/10/2025 08:31:35;18/10/2025 08:31:37;SIM;682540,0;12858h 42m;565;-10;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Igarassu;PE
18/10/2025 08:31:16;18/10/2025 08:31:17;SIM;682540,0;12858h 41m;564;-10;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Igarassu;PE
18/10/2025 08:30:47;18/10/2025 08:30:48;SIM;682540,0;12858h 41m;564;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Igarassu;PE
18/10/2025 08:29:16;18/10/2025 08:29:17;SIM;682540,0;12858h 39m;563;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Igarassu;PE
18/10/2025 08:29:12;18/10/2025 08:29:13;SIM;682540,0;12858h 39m;565;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Igarassu;PE
18/10/2025 08:28:56;18/10/2025 08:28:57;SIM;682540,0;12858h 39m;564;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Igarassu;PE
18/10/2025 08:27:43;18/10/2025 08:27:45;SIM;682539,7;12858h 38m;1292;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Igarassu;PE
18/10/2025 08:23:29;18/10/2025 08:23:30;SIM;682537,7;12858h 34m;1121;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Igarassu;PE
18/10/2025 08:19:16;18/10/2025 08:19:17;SIM;682534,7;12858h 29m;1157;-9;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Abreu e Lima;PE
18/10/2025 08:15:09;18/10/2025 08:15:13;SIM;682533,1;12858h 25m;1253;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Paulista;PE
18/10/2025 08:14:53;18/10/2025 08:14:54;SIM;682532,9;12858h 25m;1001;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Paulista;PE
18/10/2025 08:14:37;18/10/2025 08:14:39;SIM;682532,7;12858h 25m;880;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Paulista;PE
18/10/2025 08:11:13;18/10/2025 08:11:14;SIM;682528,9;12858h 21m;1877;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Paulista;PE
18/10/2025 08:11:05;18/10/2025 08:11:06;SIM;682528,7;12858h 21m;1877;-15;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Paulista;PE
18/10/2025 08:10:35;18/10/2025 08:10:37;SIM;682528,1;12858h 21m;1156;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Recife;PE
18/10/2025 08:10:34;18/10/2025 08:10:36;SIM;682528,1;12858h 21m;1156;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Recife;PE
18/10/2025 08:06:21;18/10/2025 08:06:22;SIM;682524,2;12858h 17m;1191;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Recife;PE
18/10/2025 08:05:53;18/10/2025 08:05:54;SIM;682523,8;12858h 16m;949;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Recife;PE
18/10/2025 08:03:47;18/10/2025 08:03:48;SIM;682522,3;12858h 14m;1094;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Recife;PE
18/10/2025 08:02:58;18/10/2025 08:02:58;SIM;682521,4;12858h 13m;1121;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Recife;PE
18/10/2025 08:01:08;18/10/2025 08:01:09;SIM;682519,5;12858h 11m;1183;-15;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Recife;PE
18/10/2025 08:01:05;18/10/2025 08:01:06;SIM;682519,5;12858h 11m;1210;-15;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Recife;PE
18/10/2025 07:59:08;18/10/2025 07:59:09;SIM;682517,5;12858h 9m;1233;-15;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Recife;PE
18/10/2025 07:54:55;18/10/2025 07:54:56;SIM;682513,7;12858h 5m;1287;-9;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Recife;PE
18/10/2025 07:50:50;18/10/2025 07:50:51;SIM;682510,1;12858h 1m;1259;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Recife;PE
18/10/2025 07:47:48;18/10/2025 07:47:49;SIM;682507,7;12857h 58m;1073;-15;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Recife;PE
18/10/2025 07:45:14;18/10/2025 07:45:14;SIM;682505,4;12857h 55m;1232;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Recife;PE
18/10/2025 07:44:13;18/10/2025 07:44:14;SIM;682504,8;12857h 54m;1005;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Jaboatão dos;PE
18/10/2025 07:43:56;18/10/2025 07:43:57;SIM;682504,5;12857h 54m;1071;-12;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Jaboatão dos;PE
18/10/2025 07:41:14;18/10/2025 07:41:15;SIM;682502,7;12857h 51m;1171;-10;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Jaboatão dos;PE
18/10/2025 07:40:58;18/10/2025 07:41:08;SIM;682502,7;12857h 51m;886;-10;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Jaboatão dos;PE
18/10/2025 07:40:38;18/10/2025 07:41:08;SIM;682502,6;12857h 51m;566;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Jaboatão dos;PE
18/10/2025 07:40:16;18/10/2025 07:40:17;SIM;682502,5;12857h 50m;1158;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Jaboatão dos;PE
18/10/2025 07:40:01;18/10/2025 07:40:01;SIM;682502,4;12857h 50m;987;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Jaboatão dos;PE
18/10/2025 07:39:33;18/10/2025 07:39:34;SIM;682502,1;12857h 50m;1192;-11;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Jaboatão dos;PE
18/10/2025 07:39:04;18/10/2025 07:39:05;SIM;682502,0;12857h 49m;1073;-13;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Jaboatão dos;PE
18/10/2025 07:37:27;18/10/2025 07:37:28;SIM;682501,9;12857h 48m;1148;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Jaboatão dos;PE
18/10/2025 07:36:30;18/10/2025 07:36:31;SIM;682501,8;12857h 47m;558;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Jaboatão dos;PE
18/10/2025 07:35:29;18/10/2025 07:35:30;SIM;682501,8;12857h 46m;565;-15;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Jaboatão dos;PE
18/10/2025 07:34:07;18/10/2025 07:34:08;SIM;682501,8;12857h 44m;566;-15;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Jaboatão dos;PE
18/10/2025 07:32:28;18/10/2025 07:32:29;SIM;682501,8;12857h 43m;551;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Jaboatão dos;PE
18/10/2025 07:32:10;18/10/2025 07:32:11;SIM;682501,8;12857h 42m;566;-14;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT / Des / SPM / SPC / VPa;Sir / TBT;Jaboatão dos;PE
